example_id                                                                              | status  | run_time        |
./spec/requests/api/v1/public/equipment_vehicles_spec.rb[1:1]                           | passed  | 0.01045 seconds |
./spec/requests/api/v1/public/equipment_vehicles_spec.rb[1:2]                           | passed  | 0.00892 seconds |
./spec/requests/api/v1/public/equipment_vehicles_spec.rb[1:3]                           | passed  | 0.00928 seconds |
./spec/requests/api/v1/public/equipment_vehicles_spec.rb[1:4]                           | passed  | 0.0094 seconds  |
./spec/requests/api/v1/public/equipment_vehicles_spec.rb[1:5]                           | passed  | 0.01209 seconds |
./spec/requests/api/v1/public/equipment_vehicles_spec.rb[1:6]                           | passed  | 0.01533 seconds |
./spec/requests/api/v1/public/equipment_weight_units_spec.rb[1:1]                       | passed  | 0.0077 seconds  |
./spec/requests/api/v1/public/equipment_weight_units_spec.rb[1:2]                       | passed  | 0.00826 seconds |
./spec/requests/api/v1/public/equipment_weight_units_spec.rb[1:3]                       | passed  | 0.00775 seconds |
./spec/requests/api/v1/public/groups_spec.rb[1:1]                                       | passed  | 0.04125 seconds |
./spec/requests/api/v1/public/klasses_playability_spec.rb[1:1]                          | passed  | 0.00502 seconds |
./spec/requests/api/v1/public/klasses_playability_spec.rb[1:2]                          | passed  | 0.01467 seconds |
./spec/requests/api/v1/public/klasses_playability_spec.rb[1:3]                          | passed  | 0.00502 seconds |
./spec/requests/api/v1/public/magic_items_spec.rb[1:1:1]                                | passed  | 0.00864 seconds |
./spec/requests/api/v1/public/monsters_spec.rb[1:1:1]                                   | passed  | 0.0318 seconds  |
./spec/requests/api/v1/public/monsters_spec.rb[1:1:2]                                   | passed  | 0.00883 seconds |
./spec/requests/api/v1/public/monsters_spec.rb[1:1:3]                                   | passed  | 0.01231 seconds |
./spec/requests/api/v1/public/monsters_spec.rb[1:1:4]                                   | passed  | 0.01296 seconds |
./spec/requests/api/v1/public/monsters_spec.rb[1:2:1]                                   | passed  | 0.01343 seconds |
./spec/requests/api/v1/public/monsters_spec.rb[1:2:2]                                   | passed  | 0.01168 seconds |
./spec/requests/api/v1/public/races_playability_spec.rb[1:1]                            | passed  | 0.01246 seconds |
./spec/requests/api/v1/public/skills_spec.rb[1:1:1]                                     | passed  | 0.00874 seconds |
./spec/requests/api/v1/public/skills_spec.rb[1:1:2]                                     | passed  | 0.01324 seconds |
./spec/requests/api/v1/public/skills_spec.rb[1:1:3]                                     | passed  | 0.00927 seconds |
./spec/requests/api/v1/public/skills_spec.rb[1:1:4]                                     | passed  | 0.00824 seconds |
./spec/requests/api/v1/public/skills_spec.rb[1:1:5]                                     | passed  | 0.01794 seconds |
./spec/requests/api/v1/public/skills_spec.rb[1:1:6]                                     | passed  | 0.01205 seconds |
./spec/requests/api/v1/public/skills_spec.rb[1:2:1]                                     | passed  | 0.01421 seconds |
./spec/requests/api/v1/public/skills_spec.rb[1:2:2]                                     | passed  | 0.00888 seconds |
./spec/requests/api/v1/public/skills_spec.rb[1:2:3]                                     | passed  | 0.01847 seconds |
./spec/requests/api/v1/public/skills_spec.rb[1:2:4]                                     | passed  | 0.01133 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:1:1]                                     | passed  | 0.02161 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:2:1]                                     | passed  | 0.01205 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:2:2]                                     | passed  | 0.00718 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:2:3]                                     | passed  | 0.01433 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:2:4]                                     | passed  | 0.01976 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:2:5]                                     | passed  | 0.01511 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:3:1]                                     | passed  | 0.01589 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:4:1]                                     | passed  | 0.01418 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:4:2]                                     | passed  | 0.01476 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:5:1]                                     | passed  | 0.01413 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:5:2]                                     | passed  | 0.01363 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:5:3]                                     | passed  | 0.01651 seconds |
./spec/requests/api/v1/wiki_sections_spec.rb[1:5:4]                                     | passed  | 0.01359 seconds |
./spec/requests/authentication_spec.rb[1:1:1]                                           | passed  | 0.01352 seconds |
./spec/requests/authentication_spec.rb[1:1:2]                                           | passed  | 0.01538 seconds |
./spec/requests/authentication_spec.rb[1:1:3]                                           | passed  | 0.01624 seconds |
./spec/requests/authentication_spec.rb[1:1:4]                                           | passed  | 0.01636 seconds |
./spec/requests/authentication_spec.rb[1:1:5]                                           | passed  | 0.01444 seconds |
./spec/requests/authentication_spec.rb[1:1:6]                                           | passed  | 0.02178 seconds |
./spec/requests/authentication_spec.rb[1:2:1]                                           | passed  | 0.0169 seconds  |
./spec/requests/authentication_spec.rb[1:2:2]                                           | passed  | 0.01698 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:1:1]                               | passed  | 0.00965 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:1:2]                               | passed  | 0.00442 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:1:3]                               | passed  | 0.00488 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:1:4]                               | passed  | 0.00559 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:1:5]                               | passed  | 0.00456 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:2:1]                               | passed  | 0.0047 seconds  |
./spec/services/background_rules_phb_audit_spec.rb[1:2:2]                               | passed  | 0.00478 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:2:3]                               | passed  | 0.00489 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:2:4]                               | passed  | 0.00573 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:2:5]                               | passed  | 0.00519 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:3:1]                               | passed  | 0.00846 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:3:2]                               | passed  | 0.00603 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:3:3]                               | passed  | 0.005 seconds   |
./spec/services/background_rules_phb_audit_spec.rb[1:3:4]                               | passed  | 0.0059 seconds  |
./spec/services/background_rules_phb_audit_spec.rb[1:3:5]                               | passed  | 0.0042 seconds  |
./spec/services/background_rules_phb_audit_spec.rb[1:4:1]                               | passed  | 0.01439 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:4:2]                               | passed  | 0.00497 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:4:3]                               | passed  | 0.00512 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:4:4]                               | passed  | 0.00504 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:4:5]                               | passed  | 0.00493 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:5:1]                               | passed  | 0.0061 seconds  |
./spec/services/background_rules_phb_audit_spec.rb[1:5:2]                               | passed  | 0.00619 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:5:3]                               | passed  | 0.00557 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:5:4]                               | passed  | 0.00552 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:6:1]                               | passed  | 0.00513 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:6:2]                               | passed  | 0.00506 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:6:3]                               | passed  | 0.00549 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:6:4]                               | passed  | 0.00521 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:6:5]                               | passed  | 0.00494 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:7:1]                               | passed  | 0.00657 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:7:2]                               | passed  | 0.00435 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:7:3]                               | passed  | 0.00941 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:7:4]                               | passed  | 0.00557 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:7:5]                               | passed  | 0.00462 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:7:6]                               | passed  | 0.00465 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:8:1]                               | passed  | 0.00463 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:8:2]                               | passed  | 0.00827 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:8:3]                               | passed  | 0.00657 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:8:4]                               | passed  | 0.00545 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:8:5]                               | passed  | 0.00545 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:9:1]                               | passed  | 0.0061 seconds  |
./spec/services/background_rules_phb_audit_spec.rb[1:9:2]                               | passed  | 0.00445 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:9:3]                               | passed  | 0.00639 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:9:4]                               | passed  | 0.00873 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:9:5]                               | passed  | 0.0061 seconds  |
./spec/services/background_rules_phb_audit_spec.rb[1:10:1]                              | passed  | 0.0049 seconds  |
./spec/services/background_rules_phb_audit_spec.rb[1:10:2]                              | passed  | 0.00844 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:10:3]                              | passed  | 0.00495 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:10:4]                              | passed  | 0.00545 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:10:5]                              | passed  | 0.00469 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:11:1]                              | passed  | 0.00418 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:11:2]                              | passed  | 0.00473 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:11:3]                              | passed  | 0.00497 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:11:4]                              | passed  | 0.0054 seconds  |
./spec/services/background_rules_phb_audit_spec.rb[1:12:1]                              | passed  | 0.01053 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:12:2]                              | passed  | 0.00582 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:12:3]                              | passed  | 0.00461 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:12:4]                              | passed  | 0.00598 seconds |
./spec/services/background_rules_phb_audit_spec.rb[1:13:1]                              | passed  | 0.00508 seconds |
